ORPHA_Number,ORPHA_URL,Nombre_Orphanet,CIE10_Orphanet,Numero_Colombia,Nombre_Colombia,CIE10_Colombia,Tipo_Match,Similitud,Observaciones_Colombia
3433,https://www.orpha.net/es/disease/detail/3433,Síndrome de microcefalia-braquidactilia-cifoescoliosis,Q87.8,1172,Microcefalia braquidactilia cifoescoliosis,Q87.8,nombre_exacto,1.0,Código corregido de 0878 a Q878
77301,https://www.orpha.net/es/disease/detail/77301,Síndrome de monosomía 9q22.3,Q93.5,1177,Microdeleción 9q22.3,Q93.5,nombre_exacto,1.0,Código corregido de 0935 a Q935
77299,https://www.orpha.net/es/disease/detail/77299,Síndrome de microftalmia-atrofia cerebral,Q11.2,1178,Microftalmia - atrofia cerebral,Q11.2,nombre_exacto,1.0,Código corregido de 0112 a Q112
1106,https://www.orpha.net/es/disease/detail/1106,Microftalmia con anomalías de las extremidades,Q87.2,1180,Microftalmia con anomalías de las extremidades,Q11.2,nombre_exacto,1.0,Código corregido de 0112 a Q112
202948,https://www.orpha.net/es/disease/detail/202948,Microftalmia-anoftalmia-coloboma sindrómicos,,1181,Microftalmia sindrómica debido a una mutación en OTX2,Q11.2,nombre_exacto,1.0,Código corregido de 0112 a Q112
83463,https://www.orpha.net/es/disease/detail/83463,Microtia,Q17.2,1183,Microtia,Q17.2,nombre_exacto,1.0,Código corregido de 0172 a Q172
83463,https://www.orpha.net/es/disease/detail/83463,Microtia,Q17.2,1184,Microtia - coloboma - imperforación del conducto nasolacrimal,Q15.8,nombre_exacto,1.0,Código corregido de 0158 a Q158
83463,https://www.orpha.net/es/disease/detail/83463,Microtia,Q17.2,1185,Microtia anomalías esqueléticas talla baja,Q87.1,nombre_exacto,1.0,Código corregido de 0871 a Q871
2014,https://www.orpha.net/es/disease/detail/2014,Paladar hendido,Q35,1186,Microtia bilateral - sordera - paladar hendido,Q87.0,nombre_exacto,1.0,Código corregido de 0870 a Q870
569,https://www.orpha.net/es/disease/detail/569,Migraña hemipléjica familiar o esporádica,G43.1,1189,Migraña hemipléjica familiar o esporádica,G43.1,nombre_exacto,1.0,
217635,https://www.orpha.net/es/disease/detail/217635,Miocardiopatía restrictiva familiar,,1191,Miocardiopatía restrictiva aislada familiar,1425,nombre_exacto,1.0,
592,https://www.orpha.net/es/disease/detail/592,Miofascitis macrofágica,M60.8,1196,Miofascitis macrofágica,M60.8,nombre_exacto,1.0,
606,https://www.orpha.net/es/disease/detail/606,Miopatía miotónica proximal,G71.1,1207,Distrofia miotónica tipo 2,G71.1,nombre_exacto,1.0,
1047,https://www.orpha.net/es/disease/detail/1047,Anemia sideroblástica,,1208,Miopatia mitocondrial con anemia sideroblástica,G71.3,nombre_exacto,1.0,
609,https://www.orpha.net/es/disease/detail/609,Distrofia muscular tibial,G71.0,1212,Miopatía tibial de Udd,G71.0,nombre_exacto,1.0,
48918,https://www.orpha.net/es/disease/detail/48918,Miositis focal,M60.8,1215,Miositis focal,M60.8,nombre_exacto,1.0,
748,https://www.orpha.net/es/disease/detail/748,Susceptibilidad mendeliana a enfermedades micobacterianas,,1220,MSMD (Deficiencia IFN-yR1),D84.8,nombre_exacto,1.0,
748,https://www.orpha.net/es/disease/detail/748,Susceptibilidad mendeliana a enfermedades micobacterianas,,1221,MSMD (Deficiencia IFN-yR2 ),Q84.8,nombre_exacto,1.0,Código corregido de 0848 a Q848
319595,https://www.orpha.net/es/disease/detail/319595,Susceptibilidad mendeliana a enfermedades micobacterianas por deficiencia parcial del STAT1,D84.8,1222,MSMD (Deficiencia STAT1),D84.8,nombre_exacto,1.0,
748,https://www.orpha.net/es/disease/detail/748,Susceptibilidad mendeliana a enfermedades micobacterianas,,1223,MSMD (IL-12p40),D84.8,nombre_exacto,1.0,
748,https://www.orpha.net/es/disease/detail/748,Susceptibilidad mendeliana a enfermedades micobacterianas,,1224,MSMD (IL12RB),D84.8,nombre_exacto,1.0,
79212,https://www.orpha.net/es/disease/detail/79212,Mucolipidosis,,1225,Mucolipidosis no especificada,E77.9,nombre_exacto,1.0,
79212,https://www.orpha.net/es/disease/detail/79212,Mucolipidosis,,1226,Mucolipidosis tipo 2,E77.0,nombre_exacto,1.0,
79212,https://www.orpha.net/es/disease/detail/79212,Mucolipidosis,,1227,Mucolipidosis tipo 4,E75.1,nombre_exacto,1.0,
79213,https://www.orpha.net/es/disease/detail/79213,Mucopolisacaridosis,,1228,Mucopolisacaridosis no especificada,E76.3,nombre_exacto,1.0,
580,https://www.orpha.net/es/disease/detail/580,Mucopolisacaridosis tipo 2,E76.1,1229,Mucopolisacaridosis tipo 2,E76.1,nombre_exacto,1.0,
581,https://www.orpha.net/es/disease/detail/581,Mucopolisacaridosis tipo 3,E76.2,1230,Mucopolisacaridosis tipo 3,E76.2,nombre_exacto,1.0,
582,https://www.orpha.net/es/disease/detail/582,Mucopolisacaridosis tipo 4,E76.2,1231,Mucopolisacaridosis tipo 4,E76.2,nombre_exacto,1.0,
583,https://www.orpha.net/es/disease/detail/583,Mucopolisacaridosis tipo 6,E76.2,1232,Mucopolisacaridosis tipo 6,E76.2,nombre_exacto,1.0,
584,https://www.orpha.net/es/disease/detail/584,Mucopolisacaridosis tipo 7,E76.2,1233,Mucopolisacaridosis tipo 7,E76.2,nombre_exacto,1.0,
585,https://www.orpha.net/es/disease/detail/585,Deficiencia múltiple de sulfatasas,E75.2,1234,Mucosulfatidosis,E75.2,nombre_exacto,1.0,
168593,https://www.orpha.net/es/disease/detail/168593,Síndrome de muerte infantil súbita-disgenesia de los testículos,G90.8,1235,Muerte infantil súbita - disgenesia de los testículos,G90.8,nombre_exacto,1.0,
98813,https://www.orpha.net/es/disease/detail/98813,Displasia ectodérmica hipohidrótica con inmunodeficiencia,D82.8,1237,"Mutación EDA-ID, AD (NFKBIA)",D82.8,nombre_exacto,1.0,
98813,https://www.orpha.net/es/disease/detail/98813,Displasia ectodérmica hipohidrótica con inmunodeficiencia,D82.8,1238,"Mutación EDA-ID, XL (Deficiencia NEMO)",Q78.2,nombre_exacto,1.0,Código corregido de 0782 a Q782
2668,https://www.orpha.net/es/disease/detail/2668,Síndrome de nefropatía-sordera-hiperparatiroidismo,Q87.8,1247,Nefropatía sordera hiperparatiroidismo,Q87.8,nombre_exacto,1.0,Código corregido de 0878 a Q878
2675,https://www.orpha.net/es/disease/detail/2675,OBSOLETO: Síndrome de distrofia neuroaxonal-acidosis tubular renal,,1251,Neuroaxonal distrofia acidosis tubular,N25.8,nombre_exacto,1.0,
636,https://www.orpha.net/es/disease/detail/636,Neurofibromatosis tipo 1,Q85.0,1255,Neurofibromatosis,Q87.1,nombre_exacto,1.0,Código corregido de 0871 a Q871
634475,https://www.orpha.net/es/disease/detail/634475,Schwannomatosis en mosaico asociada al gen NF2,Q85.0,1256,Neurofibromatosis tipo 2,Q85.0,nombre_exacto,1.0,
98918,https://www.orpha.net/es/disease/detail/98918,Neuropatía axonal motora aguda,G61.0,1259,Neuropatía axonal aguda motora y sensitiva,G61.0,nombre_exacto,1.0,
139512,https://www.orpha.net/es/disease/detail/139512,Neuropatía con discapacidad auditiva,G60.8,1261,Neuropatía con discapacidad auditiva,G60.0,nombre_exacto,1.0,
643,https://www.orpha.net/es/disease/detail/643,Neuropatía axonal gigante,G60.8,1270,Neuropatía axonal gigante 20 familias Sinostosis múltiple,G60.8,nombre_exacto,1.0,
2686,https://www.orpha.net/es/disease/detail/2686,Neutropenia cíclica,D70,1271,Neutropenia cíclica,D7OX,nombre_exacto,1.0,
101987,https://www.orpha.net/es/disease/detail/101987,Neutropenia congénita,D70,1272,Neutropenia congénita benigna,D7OX,nombre_exacto,1.0,
42738,https://www.orpha.net/es/disease/detail/42738,Neutropenia congénita grave,,1273,Neutropenia congénita grave,D7OX,nombre_exacto,1.0,
486,https://www.orpha.net/es/disease/detail/486,Neutropenia congénita grave autosómica dominante,D70,1274,"Neutropenia congénita grave, autosómica y dominante",D7OX,nombre_exacto,1.0,
101987,https://www.orpha.net/es/disease/detail/101987,Neutropenia congénita,D70,1275,"Neutropenia congénita severa, bases desconocidas",D7OX,nombre_exacto,1.0,
42738,https://www.orpha.net/es/disease/detail/42738,Neutropenia congénita grave,,1277,"Neutropenia, congénita grave, ligada at cromosoma X",D7OX,nombre_exacto,1.0,
71526,https://www.orpha.net/es/disease/detail/71526,Obesidad por deficiencia de pro-opiomelanocortin,E66.8,1284,Obesidad por Déficit de pro-opiomelanocortin,E66.8,nombre_exacto,1.0,
83450,https://www.orpha.net/es/disease/detail/83450,Odontodisplasia regional,K00.4,1290,Odontodisplasia regional,K00.4,nombre_exacto,1.0,
77295,https://www.orpha.net/es/disease/detail/77295,Odontoleucodistrofia,E75.2,1291,Odontoleucodistrofia,E75.2,nombre_exacto,1.0,
2733,https://www.orpha.net/es/disease/detail/2733,Omodisplasia,Q78.8,1293,Omodisplasia,Q78.8,nombre_exacto,1.0,Código corregido de 0788 a Q788
660,https://www.orpha.net/es/disease/detail/660,Onfalocele,Q79.2,1294,Onfalocele,Q79.2,nombre_exacto,1.0,Código corregido de 0792 a Q792
2746,https://www.orpha.net/es/disease/detail/2746,Opsismodisplasia,Q78.8,1296,Opsismodisplasia,Q78.8,nombre_exacto,1.0,Código corregido de 0788 a Q788
321,https://www.orpha.net/es/disease/detail/321,Osteocondromas múltiples,Q78.6,1299,Osteocondromas múltiples,Q78.6,nombre_exacto,1.0,Código corregido de 0786 a Q786
2767,https://www.orpha.net/es/disease/detail/2767,Osteocondromatosis carpotarsiana,D16.9,1300,Osteocondromatosis carpotarsiana,Q74.8,nombre_exacto,1.0,Código corregido de 0748 a Q748
665,https://www.orpha.net/es/disease/detail/665,Osteodistrofia hereditaria de Albright,,1303,Osteodistrofia hereditaria de Albright,E20.1,nombre_exacto,1.0,
666,https://www.orpha.net/es/disease/detail/666,Osteogénesis imperfecta,Q78.0,1304,Osteogénesis imperfecta,Q78.0,nombre_exacto,1.0,Código corregido de 0780 a Q780
666,https://www.orpha.net/es/disease/detail/666,Osteogénesis imperfecta,Q78.0,1305,Osteogénesis imperfecta - retinopatia - convulsiones - Déficit intelectual,Q87.8,nombre_exacto,1.0,Código corregido de 0878 a Q878
2772,https://www.orpha.net/es/disease/detail/2772,Síndrome de osteogénesis imperfecta-microcefalia-cataratas,Q78.0,1306,Osteogénesis imperfecta microcefalia cataratas,Q78.0,nombre_exacto,1.0,Código corregido de 0780 a Q780
50809,https://www.orpha.net/es/disease/detail/50809,Osteólisis de talón-rótula-escafoides,M89.5,1307,"Osteólisis del talón, rótula y escafoides, Sindrome de -",XXXX,nombre_exacto,1.0,
2778,https://www.orpha.net/es/disease/detail/2778,OBSOLETO: Osteomielitis multifocal crónica recurrente juvenil,,1308,Osteomielitis multifocal crónica recurrente juvenil,M86.3,nombre_exacto,1.0,
178389,https://www.orpha.net/es/disease/detail/178389,Síndrome de osteopetrosis-hipogammaglobulinemia,Q78.2,1310,Osteopetrosis - hipogammaglobulinemia,Q78.2,nombre_exacto,1.0,Código corregido de 0782 a Q782
2781,https://www.orpha.net/es/disease/detail/2781,Osteopetrosis,Q78.2,1311,Osteopetrosis de Albers-Schbnberg,Q78.2,nombre_exacto,1.0,Código corregido de 0782 a Q782
2783,https://www.orpha.net/es/disease/detail/2783,Osteopetrosis dominante tipo 1,Q78.2,1312,Osteopetrosis dominante de tipo 1,Q78.2,nombre_exacto,1.0,Código corregido de 0782 a Q782
667,https://www.orpha.net/es/disease/detail/667,Osteopetrosis maligna autosómica recesiva,Q78.2,1313,Osteopetrosis maligna autosómica recesiva 0782 —1,XXXX,nombre_exacto,1.0,Sin código asignado
210110,https://www.orpha.net/es/disease/detail/210110,Osteopetrosis intermedia,Q78.2,1314,"Osteopetrosis, autosómica recesiva leve, forma intermedia",Q78.2,nombre_exacto,1.0,Código corregido de 0782 a Q782
79376,https://www.orpha.net/es/disease/detail/79376,Hipopigmentación,,1315,Osteoporosis hipopigmentación óculo cutánea,XXXX,nombre_exacto,1.0,
2788,https://www.orpha.net/es/disease/detail/2788,Síndrome de osteoporosis-pseudoglioma,Q87.5,1316,Osteoporosis pseudoglioma Síndrome,Q87.5,nombre_exacto,1.0,Código corregido de 0875 a Q875
75325,https://www.orpha.net/es/disease/detail/75325,Síndrome de osteosclerosis-ictiosis-fallo ovárico prematuro,M85.8,1317,Osteosclerosis - ictiosis - fallo ovárico prematuro,XXXX,nombre_exacto,1.0,
64740,https://www.orpha.net/es/disease/detail/64740,NO ES ENFERMEDAD RARA EN EUROPA: Pancreatitis aguda recurrente,,1334,Pancreatitis aguda recurrente,K85.0,nombre_exacto,1.0,
676,https://www.orpha.net/es/disease/detail/676,Pancreatitis crónica hereditaria autosómica dominante,K86.1,1335,Pancreatitis crónica hereditaria,K86.1,nombre_exacto,1.0,
677,https://www.orpha.net/es/disease/detail/677,Pancreatoblastoma,C25.1,1336,Pancreatoblastoma,C25.1,nombre_exacto,1.0,
2796,https://www.orpha.net/es/disease/detail/2796,Paquidermoperiostosis,M89.4,1340,Paquidermoperiostosis,M89.4,nombre_exacto,1.0,
2309,https://www.orpha.net/es/disease/detail/2309,Paquioniquia congénita,Q84.5,1341,Paquioniquia congénita,Q84.5,nombre_exacto,1.0,Código corregido de 0845 a Q845
206976,https://www.orpha.net/es/disease/detail/206976,Parálisis periódica,G72.3,1344,Parálisis periódica hipercalemica,G72.3,nombre_exacto,1.0,
206976,https://www.orpha.net/es/disease/detail/206976,Parálisis periódica,G72.3,1345,Parálisis periódica hipocalemica,G72.3,nombre_exacto,1.0,
206976,https://www.orpha.net/es/disease/detail/206976,Parálisis periódica,G72.3,1346,Parálisis periódica no especificada,G72.3,nombre_exacto,1.0,
206976,https://www.orpha.net/es/disease/detail/206976,Parálisis periódica,G72.3,1347,Parálisis periódica normocalemica,G72.3,nombre_exacto,1.0,
79102,https://www.orpha.net/es/disease/detail/79102,Parálisis periódica tirotóxica,G72.3,1348,Parálisis periódica tirotóxica,G72.3,nombre_exacto,1.0,
683,https://www.orpha.net/es/disease/detail/683,Parálisis supranuclear progresiva,G23.1,1349,Parálisis supranuclear progresiva,G23.1,nombre_exacto,1.0,
683,https://www.orpha.net/es/disease/detail/683,Parálisis supranuclear progresiva,G23.1,1350,Parálisis supranuclear progresiva - Síndrome corticobasal,G23.1,nombre_exacto,1.0,
100990,https://www.orpha.net/es/disease/detail/100990,OBSOLETO: Paraparesia espástica autosómica dominante tipo 9,,1354,Paraplejía espástica autosómica dominante tipo 9,G11.4,nombre_exacto,1.0,
101006,https://www.orpha.net/es/disease/detail/101006,Paraparesia espástica autosómica recesiva tipo 26,G11.4,1370,Paraplejía espástica autosómica recesiva tipo 26,G11.4,nombre_exacto,1.0,
703,https://www.orpha.net/es/disease/detail/703,Penfigoide ampolloso,L12.0,1386,Penfigoide bulloso,L12.0,nombre_exacto,1.0,
767,https://www.orpha.net/es/disease/detail/767,Poliarteritis nodosa,M30.0,1389,Periarteritis nodosa,M30.0,nombre_exacto,1.0,
3003,https://www.orpha.net/es/disease/detail/3003,Picnoacondrogénesis,Q78.8,1393,Picnoacondrogénesis,Q77.0,nombre_exacto,1.0,Código corregido de 0770 a Q770
763,https://www.orpha.net/es/disease/detail/763,Picnodisostosis,Q78.8,1394,Picnodisostosis,Q78.8,nombre_exacto,1.0,Código corregido de 0788 a Q788
2884,https://www.orpha.net/es/disease/detail/2884,Piebaldismo,E70.3,1395,Piebaldismo.,E70.3,nombre_exacto,1.0,
2889,https://www.orpha.net/es/disease/detail/2889,Pili torti,Q84.1,1396,Pili Torti onicodisplasia,Q84.1,nombre_exacto,1.0,Código corregido de 0841 a Q841
35098,https://www.orpha.net/es/disease/detail/35098,OBSOLETO: Plagiocefalia aislada,,1399,Plagiocefalia aislada,Q67.3,nombre_exacto,1.0,Código corregido de 0673 a Q673
300359,https://www.orpha.net/es/disease/detail/300359,Deficiencia de anticuerpos asociada a PLCG2 y desregulación inmunológica,L50.2,1401,"PLAID (mutación en PICG22, Hipogamaglobulinemia, urticaria por frio)",L50.2,nombre_exacto,1.0,
221046,https://www.orpha.net/es/disease/detail/221046,Poiquilodermia con neutropenia,D82.8,1404,Poiquilodermia con neutropenia,D82.8,nombre_exacto,1.0,
2908,https://www.orpha.net/es/disease/detail/2908,Epidermolisis ampollosa de Kindler,Q81.8,1405,Poiquilodermia de Kindler,Q81.8,nombre_exacto,1.0,Código corregido de 0818 a Q818
247861,https://www.orpha.net/es/disease/detail/247861,OBSOLETO: Artritis idiopática juvenil factor reumatoide negativo sin anticuerpos antinucleares,,1406,"Poliartritis, factor reumatoide negativo",M08.3,nombre_exacto,1.0,
85435,https://www.orpha.net/es/disease/detail/85435,Artritis idiopática juvenil poliarticular factor reumatoide positivo,M08.0,1407,"Poliartritis, factor reumatoide positivo",M08.0,nombre_exacto,1.0,
295004,https://www.orpha.net/es/disease/detail/295004,Polidactilia central,Q69.0,1409,Polidactilia en espejo - segmentación vertebral anomalias de los miembros,Q87.2,nombre_exacto,1.0,Código corregido de 0872 a Q872
733,https://www.orpha.net/es/disease/detail/733,Poliposis adenomatosa familiar,D12.6,1413,Poliposis adenomatosa familiar,D12.6,nombre_exacto,1.0,
160148,https://www.orpha.net/es/disease/detail/160148,Poliposis con capuchón,D12.6,1414,Poliposis con capuchón,D12.6,nombre_exacto,1.0,
2934,https://www.orpha.net/es/disease/detail/2934,Síndrome de polisindactilia-malformación cardíaca,Q87.8,1418,Polisindactilia - malformación cardíaca,Q87.8,nombre_exacto,1.0,Código corregido de 0878 a Q878
79276,https://www.orpha.net/es/disease/detail/79276,Porfiria aguda intermitente,E80.2,1419,Porfiria aguda intermitente,E80.2,nombre_exacto,1.0,
738,https://www.orpha.net/es/disease/detail/738,Porfiria,"E80.1, E80.2",1422,Porfiria hepática crónica,E80.2,nombre_exacto,1.0,
736,https://www.orpha.net/es/disease/detail/736,Poroqueratosis palmoplantar de Mantoux,,1423,Poroqueratosis palmoplantar de Mantoux,Q82.8,nombre_exacto,1.0,Código corregido de 0828 a Q828
740,https://www.orpha.net/es/disease/detail/740,Síndrome de Hutchinson-Gilford,E34.8,1426,Progeria,E34.8,nombre_exacto,1.0,
740,https://www.orpha.net/es/disease/detail/740,Síndrome de Hutchinson-Gilford,E34.8,1427,Progeria talla baja nevi pigmentados -,XXXX,nombre_exacto,1.0,Sin código asignado
443197,https://www.orpha.net/es/disease/detail/443197,Protoporfiria eritropoyética ligada al cromosoma X,E80.0,1430,Protoporfiria eritropoyética,E80.0,nombre_exacto,1.0,
750,https://www.orpha.net/es/disease/detail/750,Pseudoacondroplasia,Q77.8,1431,Pseudoacondroplasia,Q77.8,nombre_exacto,1.0,Código corregido de 0778 a Q778
66630,https://www.orpha.net/es/disease/detail/66630,Pseudoartrosis congénita de clavícula,Q74.0,1432,Pseudoartrosis congénita de clavícula,Q74.0,nombre_exacto,1.0,Código corregido de 0740 a Q740
756,https://www.orpha.net/es/disease/detail/756,Pseudohipoaldosteronismo tipo 1,N25.8,1433,Pseudohipoaldosteronismo tipo 1,N25.8,nombre_exacto,1.0,
26790,https://www.orpha.net/es/disease/detail/26790,Pseudomixoma peritoneal,C78.6,1434,Pseudomixoma peritoneal,C78.6,nombre_exacto,1.0,
2985,https://www.orpha.net/es/disease/detail/2985,Síndrome de pseudoprogeria,Q87.8,1435,Pseudoprogeria,Q87.8,nombre_exacto,1.0,Código corregido de 0878 a Q878
758,https://www.orpha.net/es/disease/detail/758,Pseudoxantoma elástico,Q82.8,1437,Pseudoxantoma elástico,Q82.8,nombre_exacto,1.0,Código corregido de 0828 a Q828
2999,https://www.orpha.net/es/disease/detail/2999,Síndrome de ptosis-estrabismo-pupilas ectópicas,Q10.0,1439,Ptosis - estrabismo - pupilas ectópicas,Q87.0,nombre_exacto,1.0,Código corregido de 0870 a Q870
2947,https://www.orpha.net/es/disease/detail/2947,Síndrome del pulgar trifalángico-braquiectrodactilia,Q74.8,1440,Pulgar trifalángico - braquiectrodactilia,Q74.8,nombre_exacto,1.0,Código corregido de 0748 a Q748
